timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638885.730782,0.095082,0.456311,-0.626152,-0.073377,0.018123,0.020155,0.085225,-0.440639,-0.893629,0.017756,-0.017643,0.042937,20.760500,-14.189430,-45.287704,,,,,,,
1530638885.750751,0.094489,0.453552,-0.624847,-0.166823,-0.021689,0.034976,0.084810,-0.438161,-0.894886,0.015608,0.002248,-0.001751,20.707693,-14.118744,-45.410370,,,,,,,
1530638885.770720,0.093455,0.450440,-0.623730,-0.137258,-0.042507,0.010835,0.084011,-0.435362,-0.896327,0.015415,0.021498,-0.043065,20.786173,-13.960449,-45.222473,,,,,,,
1530638885.790689,0.092452,0.448659,-0.623812,-0.065462,-0.067511,-0.048291,0.083184,-0.433758,-0.897181,-0.001244,0.031430,-0.044362,20.451666,-13.862091,-44.995941,,,,,,,
1530638885.810658,0.092343,0.447885,-0.625282,-0.022060,-0.026328,-0.099246,0.083117,-0.433060,-0.897525,-0.011660,0.023285,-0.022916,20.529684,-13.941086,-45.250992,,,,,,,
1530638885.830627,0.093219,0.447784,-0.627471,0.015828,-0.006348,-0.116814,0.083907,-0.432969,-0.897495,0.002656,0.004838,-0.022397,20.702047,-13.771523,-45.116516,,,,,,,
1530638885.850597,0.094397,0.447993,-0.629838,0.028437,0.004710,-0.120131,0.084956,-0.433158,-0.897305,0.010351,0.004904,-0.013324,20.625788,-13.661140,-45.390747,,,,,,,
1530638885.870566,0.095577,0.448307,-0.632316,0.033713,-0.007413,-0.123476,0.086001,-0.433440,-0.897069,0.026746,0.010405,-0.019099,20.658972,-13.738159,-45.268417,,,,,,,
1530638885.890535,0.096207,0.448718,-0.634837,0.034783,-0.028371,-0.125748,0.086549,-0.433811,-0.896837,0.026656,0.015888,-0.015394,20.626127,-13.752968,-45.277084,,,,,,,
1530638885.910504,0.097147,0.449182,-0.637401,0.043177,-0.004081,-0.126797,0.087372,-0.434229,-0.896555,0.020324,0.017069,0.003016,20.643614,-13.796623,-45.278442,,,,,,,
1530638885.930473,0.098546,0.449888,-0.640005,0.051517,0.014646,-0.121406,0.088597,-0.434864,-0.896127,0.027691,0.013676,0.016152,20.652788,-13.700150,-45.428085,,,,,,,
1530638885.950442,0.100317,0.450635,-0.642172,0.047053,0.046435,-0.088845,0.090151,-0.435537,-0.895645,0.035719,0.006079,0.026382,20.745157,-13.657166,-45.230682,,,,,,,
1530638885.970411,0.101974,0.450941,-0.643679,0.006028,0.037511,-0.073356,0.091622,-0.435812,-0.895362,0.025978,0.005209,0.034552,20.785826,-13.668068,-45.132111,,,,,,,
1530638885.990380,0.103164,0.450056,-0.644784,-0.060153,0.026392,-0.058680,0.092726,-0.435016,-0.895635,0.020540,0.014560,0.040411,20.825693,-13.559700,-45.182495,,,,,,,
1530638886.010350,0.104263,0.448324,-0.645359,-0.086526,0.046141,-0.039968,0.093789,-0.433456,-0.896281,0.031501,0.025848,0.041026,20.831438,-13.597031,-45.253067,,,,,,,
1530638886.030319,0.106372,0.446634,-0.645821,-0.069696,0.116846,-0.048441,0.095757,-0.431932,-0.896808,0.065528,0.087740,0.061939,20.997057,-13.376167,-45.296555,,,,,,,
1530638886.050288,0.110565,0.446017,-0.648116,0.014188,0.180633,-0.177369,0.099545,-0.431375,-0.896664,0.108172,0.177896,0.122051,21.164328,-13.218742,-45.139343,,,,,,,
1530638886.070257,0.119737,0.446429,-0.654822,0.081982,0.405106,-0.394869,0.107744,-0.431747,-0.895536,0.140577,0.249176,0.278120,21.609907,-13.396431,-44.980133,,,,,,,
1530638886.090226,0.135813,0.447072,-0.666916,0.099738,0.608872,-0.648607,0.122088,-0.432327,-0.893413,0.154157,0.333114,0.421016,22.130846,-13.179527,-44.702316,,,,,,,
1530638886.110195,0.159233,0.445570,-0.685386,0.018466,0.894880,-0.977470,0.143080,-0.430972,-0.890949,0.140138,0.478717,0.590336,23.045401,-12.773346,-44.264435,,,,,,,
1530638886.130164,0.194768,0.441530,-0.712007,0.027029,1.393436,-1.396855,0.174979,-0.427323,-0.887004,0.134409,0.621003,0.710002,24.231836,-12.553291,-43.557175,,,,,,,
1530638886.150133,0.244215,0.435920,-0.748995,0.158968,1.786541,-1.897882,0.219183,-0.422244,-0.879584,0.122873,0.731876,0.787864,25.990103,-11.819901,-42.644165,,,,,,,
1530638886.170102,0.302290,0.430227,-0.797534,0.422343,1.970121,-2.436911,0.270577,-0.417077,-0.867660,0.109367,0.808892,0.843490,27.579210,-10.859451,-41.548538,,,,,,,
1530638886.190072,0.361734,0.418898,-0.863028,0.444688,1.504062,-3.365848,0.323298,-0.406754,-0.854417,0.164221,0.962220,0.705888,29.374208,-9.950485,-40.696381,,,,,,,
1530638886.210041,0.426045,0.398710,-0.945013,0.527791,1.531676,-4.170097,0.380856,-0.388230,-0.839181,0.175052,1.026414,0.644967,30.841635,-7.958206,-39.407349,,,,,,,
1530638886.230010,0.485888,0.361497,-1.034717,-0.036296,1.692285,-4.700415,0.436811,-0.353675,-0.827109,0.178271,1.007102,0.681006,32.352325,-5.564621,-38.357430,,,,,,,
1530638886.249979,0.582508,0.289901,-1.102150,-2.502840,5.180210,-4.518159,0.527164,-0.285857,-0.800239,0.056133,0.999755,0.886024,35.205170,-1.435959,-35.547058,,,,,,,
1530638886.269948,0.705141,0.188583,-1.149714,-2.480407,5.364970,-5.216389,0.636650,-0.187467,-0.748019,0.044365,0.979093,0.098346,37.839249,3.218063,-31.599731,,,,,,,
1530638886.289917,0.808065,0.078100,-1.202161,-2.256288,4.629133,-5.934153,0.720748,-0.078020,-0.688792,0.124437,0.932253,-0.074880,39.372269,8.495499,-27.492409,,,,,,,
1530638886.309886,0.904755,-0.052435,-1.234776,-3.487720,4.773704,-6.029254,0.785193,0.052411,-0.617028,0.411264,1.064135,-0.148658,39.849991,14.145561,-22.683678,,,,,,,
1530638886.329855,0.991426,-0.191202,-1.243234,-3.660365,4.229087,-5.805709,0.821557,0.190039,-0.537520,0.629737,0.699380,-0.775652,39.189552,19.860596,-17.756050,,,,,,,
1530638886.349824,1.080660,-0.322022,-1.248170,-2.687626,4.857753,-5.769910,0.836917,0.316486,-0.446548,0.732968,0.416379,-1.097641,37.357315,24.671700,-12.773575,,,,,,,
1530638886.369794,1.169780,-0.442940,-1.267966,-1.252240,4.765229,-5.867629,0.831815,0.428597,-0.352683,1.071139,0.198035,-1.332605,34.754280,29.078270,-8.374908,,,,,,,
1530638886.389763,1.242132,-0.551390,-1.296929,-0.530653,3.974511,-5.218004,0.806202,0.523872,-0.274942,1.626384,-0.196602,-1.256919,31.474951,32.595612,-5.092476,,,,,,,
1530638886.409732,1.292777,-0.633872,-1.321345,-0.033404,2.782641,-3.537930,0.774799,0.592269,-0.221136,2.024792,-0.710922,-1.261713,28.851023,34.950897,-2.863159,,,,,,,
