timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638798.260921,0.063484,0.413543,3.057516,0.402108,-0.840594,-0.658858,0.058093,-0.401856,-0.913858,-0.057346,0.073105,0.093149,3.064421,-10.038773,-22.011749,,,,,,,
1530638798.280890,0.052333,0.418451,3.045188,0.209809,-0.761156,-0.483861,0.047796,-0.406345,-0.912468,-0.010366,0.025318,0.038521,2.827383,-10.015160,-22.002029,,,,,,,
1530638798.300859,0.041832,0.421415,3.036193,0.166969,-0.715528,-0.375332,0.038161,-0.409052,-0.911712,0.024660,-0.012777,-0.026276,2.583323,-10.079742,-21.936150,,,,,,,
1530638798.320830,0.029234,0.424325,3.026645,0.139564,-0.889195,-0.482652,0.026638,-0.411706,-0.910927,0.049031,-0.035972,0.007652,2.314325,-10.054482,-21.821915,,,,,,,
1530638798.340799,0.016414,0.425660,3.014872,0.046747,-0.863335,-0.546247,0.014949,-0.412922,-0.910643,0.048039,-0.046016,0.068709,2.016325,-10.208733,-21.843483,,,,,,,
1530638798.360768,0.003694,0.425913,3.003556,0.010664,-0.891288,-0.493152,0.003364,-0.413153,-0.910655,0.024956,-0.045969,0.007350,2.076845,-10.206108,-21.872055,,,,,,,
1530638798.380738,-0.009624,0.426132,2.993238,0.010350,-0.861745,-0.455257,-0.008763,-0.413352,-0.910529,0.026830,0.018348,0.001502,1.811239,-10.334251,-21.692612,,,,,,,
1530638798.400707,-0.021282,0.426621,2.983423,0.020661,-0.747071,-0.436478,-0.019373,-0.413797,-0.910162,0.018656,0.039773,0.002722,1.578962,-10.172523,-21.812622,,,,,,,
1530638798.420676,-0.031242,0.427625,2.974414,0.048587,-0.661288,-0.391065,-0.028424,-0.414711,-0.909509,-0.006106,0.004158,-0.017676,1.227053,-10.213463,-21.762939,,,,,,,
1530638798.440645,-0.040733,0.429321,2.966329,0.092445,-0.644897,-0.368807,-0.037026,-0.416253,-0.908494,-0.006126,-0.020484,-0.053283,0.879398,-10.111488,-21.610191,,,,,,,
1530638798.460614,-0.049299,0.432738,2.957745,0.157862,-0.563980,-0.419803,-0.044737,-0.419358,-0.906718,-0.045763,0.017807,-0.054464,0.792547,-10.253578,-21.705040,,,,,,,
1530638798.480583,-0.055394,0.434687,2.948913,0.064101,-0.453904,-0.369738,-0.050217,-0.421127,-0.905610,-0.001419,0.024642,-0.028106,0.618139,-10.372749,-21.694588,,,,,,,
1530638798.500554,-0.058669,0.435515,2.942935,-0.021134,-0.202176,-0.211229,-0.053162,-0.421877,-0.905092,0.028427,-0.022260,0.021746,0.605436,-10.290596,-21.608475,,,,,,,
1530638798.520523,-0.059915,0.432981,2.940509,-0.200798,-0.078533,-0.043704,-0.054353,-0.419578,-0.906090,0.044161,-0.044640,0.029366,0.731493,-10.360725,-21.743423,,,,,,,
1530638798.540492,-0.060651,0.427739,2.939657,-0.282661,-0.042129,-0.036183,-0.055152,-0.414814,-0.908233,-0.025490,-0.013729,0.011367,0.670362,-10.144333,-21.789604,,,,,,,
1530638798.560462,-0.060090,0.422303,2.938286,-0.234456,0.038427,-0.034153,-0.054778,-0.409862,-0.910501,0.015792,-0.022129,-0.035941,0.664244,-10.108948,-22.068390,,,,,,,
1530638798.580431,-0.058887,0.419600,2.938402,-0.097584,0.054518,0.027018,-0.053747,-0.407395,-0.911668,0.005865,0.019105,-0.032149,0.665255,-9.983986,-21.947594,,,,,,,
1530638798.600399,-0.060230,0.418749,2.937716,-0.009668,-0.196502,-0.074354,-0.054992,-0.406618,-0.911941,-0.052353,0.019792,-0.050843,0.738155,-10.004143,-21.788979,,,,,,,
1530638798.620369,-0.063679,0.418415,2.935521,-0.064124,-0.190902,-0.083451,-0.058146,-0.406312,-0.911882,0.015773,-0.005095,0.068330,0.538561,-9.866646,-21.814766,,,,,,,
1530638798.640339,-0.063860,0.416106,2.935403,-0.131271,0.070981,0.042556,-0.058371,-0.404202,-0.912805,-0.014688,-0.009022,0.029947,0.633612,-9.993149,-21.678246,,,,,,,
1530638798.660308,-0.064529,0.413912,2.938371,-0.062393,-0.032899,0.214965,-0.059039,-0.402194,-0.913649,-0.046842,0.035006,0.004850,0.706593,-9.745483,-21.693092,,,,,,,
1530638798.680278,-0.068327,0.414010,2.943575,0.082187,-0.151200,0.234422,-0.062505,-0.402284,-0.913378,-0.066798,0.027742,0.041857,0.568916,-9.860909,-21.667679,,,,,,,
1530638798.700247,-0.079446,0.417687,2.947665,0.269712,-0.578918,0.138680,-0.072539,-0.405647,-0.911146,-0.162309,0.057594,0.078032,0.469229,-10.070015,-21.606239,,,,,,,
1530638798.720217,-0.092434,0.424318,2.950865,0.347646,-0.577559,0.097953,-0.084117,-0.411699,-0.907429,-0.208882,0.107286,0.197926,0.180347,-10.140266,-21.863052,,,,,,,
1530638798.740185,-0.103822,0.428834,2.952836,0.159430,-0.475462,0.029276,-0.094251,-0.415811,-0.904554,-0.211718,0.200296,0.314252,-0.145163,-9.927902,-21.778297,,,,,,,
1530638798.760154,-0.112924,0.429051,2.953316,-0.071467,-0.510876,0.053132,-0.102471,-0.416008,-0.903569,-0.207527,0.263023,0.373371,-0.308073,-10.156288,-21.668259,,,,,,,
1530638798.780125,-0.133242,0.426093,2.959822,-0.086874,-1.188767,0.545069,-0.120970,-0.413316,-0.902516,-0.159319,0.333619,0.381581,-0.664318,-10.142296,-21.523399,,,,,,,
1530638798.800094,-0.184453,0.424854,2.980466,0.218181,-2.815554,1.113139,-0.167103,-0.412188,-0.895643,-0.106532,0.421557,0.363157,-1.544020,-10.070435,-21.013885,,,,,,,
1530638798.820063,-0.269887,0.427689,3.009228,0.546558,-4.103813,1.255492,-0.242606,-0.414769,-0.876988,-0.200784,0.418538,0.573963,-3.015259,-10.122437,-20.479965,,,,,,,
1530638798.840033,-0.363669,0.428832,3.031244,0.088473,-4.104368,0.718960,-0.323497,-0.415809,-0.849971,-0.284017,0.555473,0.838085,-4.662279,-10.038803,-19.717957,,,,,,,
1530638798.860002,-0.440772,0.412376,3.038557,-1.029524,-3.561989,0.720553,-0.390873,-0.400787,-0.828605,-0.102062,0.627914,0.797203,-5.816708,-9.923576,-18.899178,,,,,,,
