timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638403.752007,0.023058,0.545805,0.234617,0.037879,-0.043624,0.005670,0.019706,-0.519106,-0.854483,-0.001746,-0.017836,-0.000177,7.545572,-13.469177,-24.078217,,,,,,,
1530638403.771977,0.021573,0.546516,0.235127,0.029344,-0.064722,0.023993,0.018429,-0.519714,-0.854142,0.001423,-0.012970,-0.001800,7.505308,-13.439949,-24.269623,,,,,,,
1530638403.791946,0.019197,0.546773,0.235602,0.001157,-0.118709,0.010017,0.016397,-0.519933,-0.854050,-0.008630,-0.004176,-0.001511,7.546972,-13.516060,-24.212906,,,,,,,
1530638403.811916,0.016662,0.546542,0.235420,-0.021668,-0.131740,-0.020004,0.014234,-0.519736,-0.854208,-0.018354,0.001395,0.008032,7.294092,-13.451401,-24.139168,,,,,,,
1530638403.831885,0.014836,0.546200,0.234922,-0.018558,-0.088712,-0.016595,0.012677,-0.519444,-0.854410,-0.015561,-0.007930,0.009272,7.234957,-13.407417,-24.209427,,,,,,,
1530638403.851855,0.013646,0.546414,0.235045,0.025207,-0.045903,0.016580,0.011659,-0.519627,-0.854314,-0.000840,-0.015270,-0.013728,7.211458,-13.431023,-24.238701,,,,,,,
1530638403.871824,0.012393,0.547629,0.235445,0.073495,-0.055813,0.010623,0.010581,-0.520665,-0.853696,-0.006140,0.000218,-0.024921,7.218370,-13.381081,-24.173256,,,,,,,
1530638403.891793,0.011126,0.549119,0.235149,0.070672,-0.078726,-0.028282,0.009490,-0.521936,-0.852932,-0.018966,0.012094,-0.008290,7.287119,-13.443909,-24.166885,,,,,,,
1530638403.911763,0.009815,0.550480,0.234158,0.060371,-0.088501,-0.050870,0.008365,-0.523096,-0.852233,-0.021289,0.006693,0.000853,7.183744,-13.497284,-24.255951,,,,,,,
1530638403.931732,0.008780,0.551624,0.233056,0.058234,-0.071972,-0.046454,0.007477,-0.524071,-0.851641,-0.017594,-0.001411,0.007281,7.292532,-13.562119,-24.283485,,,,,,,
1530638403.951702,0.008265,0.552632,0.232015,0.057161,-0.045493,-0.044157,0.007034,-0.524929,-0.851117,-0.012863,-0.005481,0.009701,7.029795,-13.477692,-24.289177,,,,,,,
1530638403.971671,0.007688,0.553364,0.231015,0.034090,-0.054319,-0.043955,0.006540,-0.525552,-0.850736,-0.006922,-0.008124,-0.004153,7.123293,-13.424187,-24.135132,,,,,,,
1530638403.991641,0.006769,0.553672,0.230356,0.012933,-0.057782,-0.021094,0.005757,-0.525814,-0.850580,-0.002263,-0.013050,-0.008917,6.986078,-13.337509,-24.257225,,,,,,,
1530638404.011610,0.005378,0.554059,0.230219,0.026445,-0.073344,-0.006217,0.004574,-0.526144,-0.850383,-0.004909,-0.010004,-0.010670,7.091799,-13.630432,-24.248726,,,,,,,
1530638404.031580,0.004032,0.554717,0.229952,0.031811,-0.064410,-0.021329,0.003428,-0.526703,-0.850043,-0.015757,0.000564,-0.001276,7.013987,-13.482719,-24.359291,,,,,,,
1530638404.051549,0.003518,0.555414,0.228994,0.035176,-0.035515,-0.049273,0.002989,-0.527295,-0.849677,-0.020872,0.005093,0.005500,7.031359,-13.507568,-24.174019,,,,,,,
1530638404.071519,0.003896,0.556550,0.227873,0.069699,-0.002475,-0.039772,0.003308,-0.528260,-0.849076,-0.003232,-0.007568,0.000047,6.971853,-13.512978,-24.227325,,,,,,,
1530638404.091488,0.003993,0.558170,0.227305,0.081071,-0.019177,-0.019484,0.003387,-0.529634,-0.848219,0.001222,-0.012373,-0.009935,7.099142,-13.632713,-24.018066,,,,,,,
1530638404.111457,0.003655,0.559308,0.226720,0.041362,-0.030087,-0.036369,0.003098,-0.530600,-0.847617,-0.009873,-0.002146,0.008384,6.930586,-13.676422,-24.232201,,,,,,,
1530638404.131427,0.003103,0.559595,0.226253,0.006545,-0.039088,-0.010155,0.002630,-0.530843,-0.847466,0.002879,-0.008449,0.004876,6.986071,-13.655563,-24.090294,,,,,,,
1530638404.151396,0.001764,0.559538,0.226514,-0.008343,-0.063548,0.015768,0.001495,-0.530795,-0.847499,-0.003860,-0.014325,0.003444,6.904837,-13.721321,-24.289345,,,,,,,
1530638404.171366,0.000702,0.559191,0.226707,-0.021869,-0.035851,0.002026,0.000595,-0.530501,-0.847684,-0.020096,-0.000291,0.015729,6.952288,-13.612892,-24.297523,,,,,,,
1530638404.191335,0.000499,0.559061,0.226599,0.002297,-0.001592,-0.004537,0.000423,-0.530391,-0.847753,-0.008999,-0.004247,0.001058,6.857603,-13.538841,-24.374031,,,,,,,
1530638404.211305,0.000401,0.559484,0.226783,0.021006,0.000469,0.015763,0.000340,-0.530749,-0.847529,-0.007817,-0.009488,-0.006429,6.960703,-13.661659,-24.395531,,,,,,,
1530638404.231274,0.000335,0.559962,0.227086,0.016882,0.001634,0.007187,0.000284,-0.531154,-0.847275,-0.016824,-0.001530,-0.002700,6.886168,-13.634125,-24.230019,,,,,,,
1530638404.251244,0.000130,0.560438,0.227055,0.024357,-0.008191,-0.009120,0.000110,-0.531557,-0.847022,-0.013736,0.003145,-0.005959,6.861071,-13.598068,-24.151596,,,,,,,
1530638404.271213,-0.000417,0.560904,0.226977,0.023270,-0.035825,-0.003849,-0.000353,-0.531952,-0.846774,-0.008192,-0.003403,-0.002133,6.980860,-13.718529,-24.111176,,,,,,,
1530638404.291183,-0.001099,0.561195,0.226779,0.006569,-0.030234,-0.013349,-0.000930,-0.532199,-0.846619,-0.018784,-0.001874,0.014405,6.832006,-13.465942,-24.267921,,,,,,,
1530638404.311152,-0.001228,0.561196,0.226539,0.000243,-0.000450,-0.009903,-0.001040,-0.532199,-0.846619,-0.014311,-0.006543,0.019241,6.755396,-13.582176,-23.989952,,,,,,,
1530638404.331122,-0.001311,0.561131,0.226511,-0.000896,-0.000524,0.000890,-0.001110,-0.532144,-0.846653,-0.008473,-0.009176,0.012775,6.782557,-13.526695,-24.173813,,,,,,,
1530638404.351091,-0.001341,0.560887,0.226563,-0.019755,0.002807,-0.001046,-0.001135,-0.531937,-0.846783,-0.009622,-0.003844,0.012219,6.677378,-13.608795,-24.360687,,,,,,,
1530638404.371061,-0.001413,0.560333,0.226561,-0.030222,-0.001592,-0.003110,-0.001197,-0.531468,-0.847077,-0.011163,-0.003642,-0.000609,6.691980,-13.473724,-24.279312,,,,,,,
1530638404.391030,-0.001728,0.560151,0.226533,-0.003973,-0.015927,-0.006694,-0.001464,-0.531314,-0.847174,-0.008271,-0.004392,-0.010904,6.797464,-13.381332,-24.368568,,,,,,,
1530638404.411000,-0.002020,0.560536,0.226344,0.018076,-0.018117,-0.010178,-0.001710,-0.531640,-0.846969,-0.011595,-0.004600,-0.002931,6.824831,-13.487556,-24.128311,,,,,,,
1530638404.430969,-0.002445,0.560609,0.226285,-0.013483,-0.019295,0.002016,-0.002071,-0.531702,-0.846929,-0.010197,-0.011938,0.014791,6.831888,-13.440163,-24.454887,,,,,,,
1530638404.450939,-0.002973,0.559944,0.226494,-0.043970,-0.017138,0.010977,-0.002519,-0.531139,-0.847281,-0.017775,-0.012089,0.021338,6.852751,-13.378593,-24.429214,,,,,,,
