timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638701.251738,-0.016806,0.133094,-0.877377,0.003493,-0.026893,-0.018641,-0.016656,-0.132701,-0.991016,0.014352,-0.005299,-0.007977,12.253073,9.452576,-47.875473,,,,,,,
1530638701.271708,-0.017295,0.133213,-0.877774,0.003485,-0.024693,-0.017549,-0.017141,-0.132819,-0.990992,0.015096,-0.002846,-0.007787,12.161337,9.719284,-47.795303,,,,,,,
1530638701.291677,-0.017485,0.133325,-0.878158,0.003489,-0.004816,-0.018531,-0.017329,-0.132930,-0.990974,0.015651,-0.002904,-0.005807,12.080786,9.501472,-48.014282,,,,,,,
1530638701.311646,-0.017378,0.133382,-0.878589,0.004563,-0.003690,-0.021775,-0.017222,-0.132987,-0.990968,0.014812,-0.001489,-0.006880,12.130869,9.510986,-47.922302,,,,,,,
1530638701.331615,-0.017652,0.133528,-0.879083,0.005654,-0.025738,-0.026205,-0.017494,-0.133132,-0.990944,0.012000,-0.001924,-0.002876,12.053190,9.490051,-48.114929,,,,,,,
1530638701.351584,-0.018263,0.133551,-0.879651,-0.002709,-0.040063,-0.029425,-0.018099,-0.133154,-0.990930,0.012194,-0.001703,0.003564,11.954233,9.681824,-47.941025,,,,,,,
1530638701.371553,-0.018928,0.133138,-0.880332,-0.034110,-0.040003,-0.036640,-0.018759,-0.132745,-0.990973,0.004248,-0.005927,0.006262,12.007368,9.601028,-47.927521,,,,,,,
1530638701.391523,-0.019513,0.132148,-0.881159,-0.054038,-0.031167,-0.036383,-0.019341,-0.131764,-0.991092,0.012719,-0.000210,-0.007122,11.840822,9.820808,-48.080841,,,,,,,
1530638701.411492,-0.020051,0.131525,-0.881701,-0.013301,-0.036839,-0.016350,-0.019877,-0.131147,-0.991164,0.018046,-0.002963,-0.020845,11.896799,9.703377,-48.257172,,,,,,,
1530638701.431461,-0.020752,0.131567,-0.882046,0.008714,-0.034644,-0.015495,-0.020571,-0.131188,-0.991144,0.014056,-0.001594,-0.014151,11.959753,9.742966,-48.087708,,,,,,,
1530638701.451430,-0.021265,0.131919,-0.882262,0.019128,-0.024771,-0.006933,-0.021078,-0.131537,-0.991087,0.013327,-0.002054,-0.012545,11.816004,9.873856,-47.963470,,,,,,,
1530638701.471399,-0.021490,0.132646,-0.882321,0.044240,-0.004953,-0.000635,-0.021299,-0.132258,-0.990986,0.014570,-0.002249,-0.001445,11.872400,9.677864,-47.852997,,,,,,,
1530638701.491368,-0.021550,0.133881,-0.882217,0.072468,-0.002827,0.009860,-0.021356,-0.133482,-0.990821,0.020913,-0.009539,-0.001992,11.795183,9.739769,-47.950745,,,,,,,
1530638701.511337,-0.021647,0.135264,-0.881688,0.059680,0.001421,0.034823,-0.021447,-0.134852,-0.990634,0.020928,-0.001058,-0.004377,11.885248,9.596687,-48.080917,,,,,,,
1530638701.531307,-0.021628,0.135810,-0.880877,0.005098,0.005813,0.040816,-0.021427,-0.135393,-0.990560,0.011265,0.004335,-0.002405,11.921713,9.485344,-47.907898,,,,,,,
1530638701.551276,-0.021757,0.135143,-0.880209,-0.052475,-0.007329,0.028423,-0.021557,-0.134732,-0.990647,0.000362,0.003659,0.004518,11.850412,9.584625,-48.087982,,,,,,,
1530638701.571245,-0.022174,0.133852,-0.879841,-0.064939,-0.027100,0.014445,-0.021974,-0.133453,-0.990812,-0.003295,0.001266,0.000440,11.734995,9.712898,-48.030762,,,,,,,
1530638701.591214,-0.022757,0.132690,-0.879688,-0.052282,-0.028147,0.005678,-0.022555,-0.132301,-0.990953,-0.011228,0.002342,0.001680,11.815653,9.706032,-47.981049,,,,,,,
1530638701.611183,-0.023197,0.132001,-0.879628,-0.025017,-0.022634,0.005411,-0.022993,-0.131618,-0.991034,-0.012010,0.000499,-0.007013,11.983999,9.675972,-48.082611,,,,,,,
1530638701.631152,-0.023587,0.131764,-0.879422,-0.000986,-0.018299,0.015959,-0.023380,-0.131383,-0.991056,-0.011776,0.001531,-0.006640,11.804716,9.780190,-48.210983,,,,,,,
1530638701.651122,-0.023954,0.131941,-0.879057,0.015732,-0.015044,0.023346,-0.023743,-0.131558,-0.991024,-0.012923,-0.000598,-0.008121,11.691114,9.883545,-48.093231,,,,,,,
1530638701.671091,-0.024219,0.132192,-0.878405,0.010378,0.000322,0.036419,-0.024006,-0.131808,-0.990985,-0.009747,0.000613,-0.004377,11.772337,9.705307,-48.143265,,,,,,,
1530638701.691060,-0.024191,0.132226,-0.877503,-0.000188,0.007984,0.046279,-0.023978,-0.131841,-0.990981,-0.004801,-0.001261,-0.006013,11.728460,9.543297,-47.815659,,,,,,,
1530638701.711029,-0.024132,0.132127,-0.876599,-0.003318,0.009104,0.044160,-0.023919,-0.131743,-0.990995,-0.001486,-0.000765,0.000059,11.704329,9.791336,-48.071075,,,,,,,
1530638701.730998,-0.024400,0.132160,-0.875813,0.009343,-0.015125,0.035280,-0.024185,-0.131775,-0.990984,0.004333,-0.001251,-0.007703,11.897665,9.697548,-48.109879,,,,,,,
1530638701.750967,-0.024867,0.132471,-0.875200,0.017812,-0.017267,0.025469,-0.024646,-0.132084,-0.990932,0.003986,0.001255,-0.003315,11.823496,9.507408,-48.296387,,,,,,,
1530638701.770937,-0.025175,0.132521,-0.874898,-0.004082,-0.010527,0.009558,-0.024952,-0.132134,-0.990918,0.002826,0.000145,-0.005359,11.909842,9.458183,-48.177841,,,,,,,
1530638701.790906,-0.025277,0.132283,-0.874694,-0.016695,0.000493,0.012983,-0.025053,-0.131898,-0.990947,0.008177,-0.002898,-0.003774,11.875494,9.647766,-48.203018,,,,,,,
1530638701.810875,-0.025355,0.132008,-0.874475,-0.011405,-0.009406,0.007485,-0.025132,-0.131625,-0.990981,0.004349,-0.002683,-0.010713,11.760538,9.669952,-48.348846,,,,,,,
1530638701.830844,-0.025638,0.131961,-0.874246,0.002193,-0.009439,0.011654,-0.025412,-0.131578,-0.990980,0.003989,-0.002180,-0.009157,11.828596,9.647316,-48.113861,,,,,,,
1530638701.850813,-0.025660,0.132128,-0.874019,0.012668,0.004901,0.012688,-0.025434,-0.131744,-0.990957,0.007627,-0.005722,-0.013803,11.841398,9.744980,-48.171432,,,,,,,
1530638701.870782,-0.025487,0.132272,-0.873709,0.004234,0.013697,0.018218,-0.025262,-0.131886,-0.990943,0.009469,-0.005641,-0.008477,11.880884,9.815384,-48.155060,,,,,,,
1530638701.890753,-0.025118,0.132208,-0.873288,-0.010469,0.022516,0.020574,-0.024896,-0.131823,-0.990961,0.007333,-0.005490,-0.008689,11.967863,9.635658,-48.205338,,,,,,,
1530638701.910722,-0.024670,0.132059,-0.872936,-0.000985,0.021447,0.015076,-0.024453,-0.131675,-0.990991,0.008263,-0.003350,-0.010962,11.970224,9.674644,-48.036972,,,,,,,
1530638701.930691,-0.024394,0.132299,-0.872621,0.022078,0.010396,0.015849,-0.024179,-0.131914,-0.990966,0.006433,-0.004652,-0.010895,12.001474,9.659767,-48.411667,,,,,,,
1530638701.950660,-0.024287,0.132929,-0.872310,0.032569,0.008185,0.015732,-0.024070,-0.132538,-0.990886,0.005241,-0.008682,0.006633,11.986670,9.675148,-48.191040,,,,,,,
1530638701.970628,-0.024018,0.133281,-0.872020,0.006381,0.014845,0.011724,-0.023803,-0.132886,-0.990845,0.005722,-0.011157,0.007188,11.914167,9.729195,-48.264175,,,,,,,
1530638701.990597,-0.023682,0.133139,-0.871939,-0.013473,0.013806,0.003306,-0.023471,-0.132746,-0.990872,0.003070,-0.008368,-0.002277,11.879526,9.644806,-48.097244,,,,,,,
1530638702.010567,-0.023480,0.132932,-0.871804,-0.007241,0.007129,0.010756,-0.023271,-0.132541,-0.990904,0.005830,-0.003003,-0.015321,11.914709,9.669701,-48.104218,,,,,,,
1530638702.030536,-0.023357,0.133053,-0.871481,0.013647,0.007049,0.021318,-0.023149,-0.132661,-0.990891,0.002488,0.000932,-0.017898,11.947912,9.682655,-48.256836,,,,,,,
